date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:06:45	123865/123865	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:45%20GMT	https://weblearnbd.net/wp/collax/about/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/about/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:45	3136/3136	---M--	200	added ('OK')	image/png	etag:%22c40-632e838f-7e87aba3635afc6b;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-2.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-2.png	(from https://weblearnbd.net/wp/collax/)
13:06:46	92357/92357	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:45%20GMT	https://weblearnbd.net/wp/collax/about-me/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/about-me/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:46	3096/3096	---M--	200	added ('OK')	image/png	etag:%22c18-632e8390-9adddb6c00b3db82;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-3.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-3.png	(from https://weblearnbd.net/wp/collax/)
13:06:46	91564/91564	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:46%20GMT	https://weblearnbd.net/wp/collax/job/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/job/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:47	84922/84922	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:46%20GMT	https://weblearnbd.net/wp/collax/job-details/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/job-details/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:47	1273/1273	---M--	200	added ('OK')	image/png	etag:%224f9-632e8391-fe695192089bd9ca;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-4.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-4.png	(from https://weblearnbd.net/wp/collax/)
13:06:48	108887/108887	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:47%20GMT	https://weblearnbd.net/wp/collax/service-1/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/service-1/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:48	106704/106704	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:47%20GMT	https://weblearnbd.net/wp/collax/service-2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/service-2/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:48	2872/2872	---M--	200	added ('OK')	image/png	etag:%22b38-632e8392-c87776b2b6022571;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-5.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-5.png	(from https://weblearnbd.net/wp/collax/)
13:06:49	107722/107722	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:48%20GMT	https://weblearnbd.net/wp/collax/service-3/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/service-3/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:49	3083/3083	---M--	200	added ('OK')	image/png	etag:%22c0b-632e8393-7b2f679661d55970;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-6.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-6.png	(from https://weblearnbd.net/wp/collax/)
13:06:49	106306/106306	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:49%20GMT	https://weblearnbd.net/wp/collax/service-4/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/service-4/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:49	111761/111761	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:49%20GMT	https://weblearnbd.net/wp/collax/shop/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/shop/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:50	12855/12855	---M--	200	added ('OK')	image/png	etag:%223237-630705df-818b8478bc1003e5;;;%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/img/service/service-shape.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/img/service/service-shape.png	(from https://weblearnbd.net/wp/collax/)
13:06:50	88995/88995	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:50%20GMT	https://weblearnbd.net/wp/collax/service-details/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/service-details/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:50	8347/8347	---M--	200	added ('OK')	image/png	etag:%22209b-632e8542-8a03356d34361039;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/service-1.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/service-1.png	(from https://weblearnbd.net/wp/collax/)
13:06:51	9243/9243	---M--	200	added ('OK')	image/png	etag:%22241b-632e8543-50394879aa757566;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/service-2.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/service-2.png	(from https://weblearnbd.net/wp/collax/)
13:06:51	95032/95032	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:51%20GMT	https://weblearnbd.net/wp/collax/testimonial/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/testimonial/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:51	100686/100686	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:51%20GMT	https://weblearnbd.net/wp/collax/product/pride-and-prejudice/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/product/pride-and-prejudice/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:52	80118/80118	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:51%20GMT	https://weblearnbd.net/wp/collax/price/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/price/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:52	9631/9631	---M--	200	added ('OK')	image/png	etag:%22259f-632e8544-3be0cc6da2bb0da2;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/service-3.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/service-3.png	(from https://weblearnbd.net/wp/collax/)
13:06:53	86091/86091	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:52%20GMT	https://weblearnbd.net/wp/collax/faq/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/faq/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:53	9983/9983	---M--	200	added ('OK')	image/png	etag:%2226ff-630705df-1507e1f36e40b730;;;%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/img/project/project-shape.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/img/project/project-shape.png	(from https://weblearnbd.net/wp/collax/)
13:06:53	84760/84760	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:53%20GMT	https://weblearnbd.net/wp/collax/blog/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/blog/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:54	85165/85165	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:53%20GMT	https://weblearnbd.net/wp/collax/how-to-create-a-vanilla-javascript-gantt-chart-adding-task-editing-features-part-2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/how-to-create-a-vanilla-javascript-gantt-chart-adding-task-editing-features-part-2/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:54	15769/15769	---M--	200	added ('OK')	image/png	etag:%223d99-632e8be7-26e1274c05d6528e;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-1-1.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-1-1.png	(from https://weblearnbd.net/wp/collax/)
13:06:54	79471/79471	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:53%20GMT	https://weblearnbd.net/wp/collax/contact/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/contact/index.html	(from https://weblearnbd.net/wp/collax/)
13:06:54	10969/10969	---M--	200	added ('OK')	image/png	etag:%222ad9-632e8d92-772a0902f3ba8662;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/app-2.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/app-2.png	(from https://weblearnbd.net/wp/collax/)
13:06:54	40028/40028	---M--	200	added ('OK')	image/png	etag:%229c5c-632e8ce9-ef9766ee6c0233ea;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/project-4.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/project-4.png	(from https://weblearnbd.net/wp/collax/)
13:06:54	10669/10669	---M--	200	added ('OK')	image/png	etag:%2229ad-632e8ce8-791747b56a05e7d5;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/project-2.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/project-2.png	(from https://weblearnbd.net/wp/collax/)
13:06:55	7135/7135	---M--	200	added ('OK')	image/jpeg	etag:%221bdf-632e8c24-dd873fc10f22a1f5;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-2.jpg	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-2.jpg	(from https://weblearnbd.net/wp/collax/)
13:06:55	11585/11585	---M--	200	added ('OK')	image/jpeg	etag:%222d41-632e8c25-e6d365ed11084458;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-3.jpg	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/brand-3.jpg	(from https://weblearnbd.net/wp/collax/)
13:06:55	21870/21870	---M--	200	added ('OK')	image/jpeg	etag:%22556e-632e8e33-24a61a43f3b672d8;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/app-1.jpg	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/app-1.jpg	(from https://weblearnbd.net/wp/collax/)
13:06:55	6926/6926	---M--	200	added ('OK')	image/png	etag:%221b0e-632e8e5c-804630274105245f;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/app-3.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/app-3.png	(from https://weblearnbd.net/wp/collax/)
13:06:56	4453/4453	---M--	200	added ('OK')	image/png	etag:%221165-632e9607-f0c74991a98cd842;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-1.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-1.png	(from https://weblearnbd.net/wp/collax/)
13:06:56	5432/5432	---M--	200	added ('OK')	image/jpeg	etag:%221538-632e9608-9042b17e17a25631;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-2.jpg	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-2.jpg	(from https://weblearnbd.net/wp/collax/)
13:06:56	4266/4266	---M--	200	added ('OK')	image/png	etag:%2210aa-632e9609-b48f572fe2ed390;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-3.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-3.png	(from https://weblearnbd.net/wp/collax/)
13:06:57	7446/7446	---M--	200	added ('OK')	image/jpeg	etag:%221d16-632e96cd-6404512bc6cc899c;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-5.jpg	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-5.jpg	(from https://weblearnbd.net/wp/collax/)
13:06:57	7399/7399	---M--	200	added ('OK')	image/jpeg	etag:%221ce7-632e971c-a775657371f1b478;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-6.jpg	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-6.jpg	(from https://weblearnbd.net/wp/collax/)
13:06:57	5381/5381	---M--	200	added ('OK')	image/jpeg	etag:%221505-632e9741-fcd52cd9b1154a8b;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-4.jpg	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/testi-4.jpg	(from https://weblearnbd.net/wp/collax/)
13:06:58	108193/108193	---M--	200	added ('OK')	image/jpeg	etag:%221a6a1-63dcaac2-8c3c5baa264c81d6;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2023/02/Group-1000001140.jpg	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2023/02/Group-1000001140.jpg	(from https://weblearnbd.net/wp/collax/)
13:06:59	85061/85061	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:58%20GMT	https://weblearnbd.net/wp/collax/how-to-build-strong-customer-relationships-for-user-research/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/how-to-build-strong-customer-relationships-for-user-research/index.html	(from https://weblearnbd.net/wp/collax/)
13:07:00	97076/97076	---M--	200	added ('OK')	image/jpeg	etag:%2217b34-63dca9ec-48fc4b454068381a;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2023/02/Group-1000001139.jpg	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2023/02/Group-1000001139.jpg	(from https://weblearnbd.net/wp/collax/)
13:07:00	84714/84714	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:59%20GMT	https://weblearnbd.net/wp/collax/2023/02/03/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/2023/02/03/index.html	(from https://weblearnbd.net/wp/collax/)
13:07:00	84639/84639	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:06:59%20GMT	https://weblearnbd.net/wp/collax/category/devlopment/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/category/devlopment/index.html	(from https://weblearnbd.net/wp/collax/)
13:07:00	1676/1676	---M--	200	added ('OK')	image/png	etag:%2268c-630705df-15ad4ae2decabee5;;;%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/img/news/news-shape.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/img/news/news-shape.png	(from https://weblearnbd.net/wp/collax/)
13:07:00	84870/84870	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:07:00%20GMT	https://weblearnbd.net/wp/collax/show-at-the-university-of-the-michigan-started/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/show-at-the-university-of-the-michigan-started/index.html	(from https://weblearnbd.net/wp/collax/)
13:07:00	27297/27297	---M--	200	added ('OK')	image/png	etag:%226aa1-632e9a14-4ea2c4ea8bfb22cb;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/09/news-1.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/09/news-1.png	(from https://weblearnbd.net/wp/collax/)
13:07:01	4977/4977	---M--	200	added ('OK')	image/png	etag:%221371-630705df-77e7df50642d7ef1;;;%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/img/news/news-shape-2.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/img/news/news-shape-2.png	(from https://weblearnbd.net/wp/collax/)
13:07:01	6660/6660	---M--	200	added ('OK')	image/png	etag:%221a04-630736be-8715cddb3fb6021a;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/08/2.png	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/08/2.png	(from https://weblearnbd.net/wp/collax/)
13:07:01	2203/2203	---M-Z	200	added ('OK')	text/css	etag:%2289b-6371e530-18b6eeb2ece0c020;gz%22	https://weblearnbd.net/wp/collax/wp-content/uploads/elementor/css/post-353.css?ver=1668408624	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/elementor/css/post-353e140.css	(from https://weblearnbd.net/wp/collax/)
13:07:01	1735/1735	---M-Z	200	added ('OK')	text/css	etag:%226c7-6371e530-284263fa344bde90;gz%22	https://weblearnbd.net/wp/collax/wp-content/uploads/elementor/css/post-371.css?ver=1668408624	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/elementor/css/post-371e140.css	(from https://weblearnbd.net/wp/collax/)
13:07:02	1834/1834	---M-Z	200	added ('OK')	text/css	etag:%2272a-6371e530-2e20f78ec8461748;gz%22	https://weblearnbd.net/wp/collax/wp-content/uploads/elementor/css/post-382.css?ver=1668408624	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/elementor/css/post-382e140.css	(from https://weblearnbd.net/wp/collax/)
13:07:02	1738/1738	---M-Z	200	added ('OK')	text/css	etag:%226ca-6371e530-af66e00d6d350b36;gz%22	https://weblearnbd.net/wp/collax/wp-content/uploads/elementor/css/post-392.css?ver=1668408624	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/elementor/css/post-392e140.css	(from https://weblearnbd.net/wp/collax/)
13:07:02	10241/10241	---M-Z	200	added ('OK')	application/x-javascript	etag:%222801-64251b1d-86e21f0f6a88c9f6;gz%22	https://weblearnbd.net/wp/collax/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.7.5.1	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/plugins/contact-form-7/includes/swv/js/index3960.js	(from https://weblearnbd.net/wp/collax/)
13:07:03	12943/12943	---M-Z	200	added ('OK')	application/x-javascript	etag:%22328f-64251b1d-14c80bb9a015372e;gz%22	https://weblearnbd.net/wp/collax/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.7.5.1	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/plugins/contact-form-7/includes/js/index3960.js	(from https://weblearnbd.net/wp/collax/)
13:07:03	9505/9505	---M-Z	200	added ('OK')	application/x-javascript	etag:%222521-6371e4f3-7eff7906695666eb;gz%22	https://weblearnbd.net/wp/collax/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.7.5.1	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min3156.js	(from https://weblearnbd.net/wp/collax/)
13:07:03	3348/3348	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d14-64251b36-7d38412f6bdcf9bd;gz%22	https://weblearnbd.net/wp/collax/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=7.5.1	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min8c10.js	(from https://weblearnbd.net/wp/collax/)
13:07:04	1834/1834	---M-Z	200	added ('OK')	application/x-javascript	etag:%2272a-6302f9df-2222f789a72f479e;gz%22	https://weblearnbd.net/wp/collax/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.7.5.1	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min1c57.js	(from https://weblearnbd.net/wp/collax/)
13:07:04	2139/2139	---M-Z	200	added ('OK')	application/x-javascript	etag:%2285b-6302f9df-941e9a72c7042b0f;gz%22	https://weblearnbd.net/wp/collax/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=7.5.1	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min8c10.js	(from https://weblearnbd.net/wp/collax/)
13:07:04	3286/3286	---M-Z	200	added ('OK')	application/x-javascript	etag:%22cd6-64251b36-f432d20f34b02418;gz%22	https://weblearnbd.net/wp/collax/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=7.5.1	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min8c10.js	(from https://weblearnbd.net/wp/collax/)
